ACSSF,WA,080,00,0001526,,,,,53,011,90128,74585,040416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119012874585040416,"Census Tract 404.16 (part), Venersborg CDP, Battle Ground CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001527,,,,,53,011,90128,74585,040504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119012874585040504,"Census Tract 405.04 (part), Venersborg CDP, Battle Ground CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001528,,,,,53,011,90128,74585,040505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119012874585040505,"Census Tract 405.05 (part), Venersborg CDP, Battle Ground CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001529,,,,,53,011,90128,99999,040403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119012899999040403,"Census Tract 404.03 (part), Remainder of Battle Ground CCD, Battle Ground CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001530,,,,,53,011,90128,99999,040408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119012899999040408,"Census Tract 404.08 (part), Remainder of Battle Ground CCD, Battle Ground CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001531,,,,,53,011,90128,99999,040414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119012899999040414,"Census Tract 404.14 (part), Remainder of Battle Ground CCD, Battle Ground CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001532,,,,,53,011,90128,99999,040504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119012899999040504,"Census Tract 405.04 (part), Remainder of Battle Ground CCD, Battle Ground CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001533,,,,,53,011,90128,99999,040505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119012899999040505,"Census Tract 405.05 (part), Remainder of Battle Ground CCD, Battle Ground CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001534,,,,,53,011,90416,09480,040510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041609480040510,"Census Tract 405.10 (part), Camas city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001535,,,,,53,011,90416,09480,040604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041609480040604,"Census Tract 406.04 (part), Camas city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001536,,,,,53,011,90416,09480,040605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041609480040605,"Census Tract 406.05 (part), Camas city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001537,,,,,53,011,90416,09480,040608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041609480040608,"Census Tract 406.08 (part), Camas city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001538,,,,,53,011,90416,09480,040609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041609480040609,"Census Tract 406.09, Camas city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001539,,,,,53,011,90416,09480,040610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041609480040610,"Census Tract 406.10, Camas city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001540,,,,,53,011,90416,09480,041400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041609480041400,"Census Tract 414 (part), Camas city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001541,,,,,53,011,90416,09480,041500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041609480041500,"Census Tract 415 (part), Camas city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001542,,,,,53,011,90416,23690,040510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041623690040510,"Census Tract 405.10 (part), Fern Prairie CDP, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001543,,,,,53,011,90416,23690,040511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041623690040511,"Census Tract 405.11 (part), Fern Prairie CDP, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001544,,,,,53,011,90416,23690,040603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041623690040603,"Census Tract 406.03 (part), Fern Prairie CDP, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001545,,,,,53,011,90416,23690,040605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041623690040605,"Census Tract 406.05 (part), Fern Prairie CDP, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001546,,,,,53,011,90416,31530,040603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041631530040603,"Census Tract 406.03 (part), Hockinson CDP (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001547,,,,,53,011,90416,51795,040604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041651795040604,"Census Tract 406.04 (part), Orchards CDP (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001548,,,,,53,011,90416,74060,040604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041674060040604,"Census Tract 406.04 (part), Vancouver city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001549,,,,,53,011,90416,74060,040608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041674060040608,"Census Tract 406.08 (part), Vancouver city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001550,,,,,53,011,90416,74060,041400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041674060041400,"Census Tract 414 (part), Vancouver city (part), Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001551,,,,,53,011,90416,76405,040507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041676405040507,"Census Tract 405.07 (part), Washougal city, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001552,,,,,53,011,90416,76405,040508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041676405040508,"Census Tract 405.08 (part), Washougal city, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001553,,,,,53,011,90416,76405,040509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041676405040509,"Census Tract 405.09, Washougal city, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001554,,,,,53,011,90416,76405,040510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041676405040510,"Census Tract 405.10 (part), Washougal city, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001555,,,,,53,011,90416,76405,040605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041676405040605,"Census Tract 406.05 (part), Washougal city, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001556,,,,,53,011,90416,76405,041500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041676405041500,"Census Tract 415 (part), Washougal city, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001557,,,,,53,011,90416,99999,040507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041699999040507,"Census Tract 405.07 (part), Remainder of Camas CCD, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001558,,,,,53,011,90416,99999,040508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041699999040508,"Census Tract 405.08 (part), Remainder of Camas CCD, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001559,,,,,53,011,90416,99999,040510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041699999040510,"Census Tract 405.10 (part), Remainder of Camas CCD, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001560,,,,,53,011,90416,99999,040511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041699999040511,"Census Tract 405.11 (part), Remainder of Camas CCD, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001561,,,,,53,011,90416,99999,040603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041699999040603,"Census Tract 406.03 (part), Remainder of Camas CCD, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001562,,,,,53,011,90416,99999,040604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041699999040604,"Census Tract 406.04 (part), Remainder of Camas CCD, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001563,,,,,53,011,90416,99999,040605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041699999040605,"Census Tract 406.05 (part), Remainder of Camas CCD, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001564,,,,,53,011,90416,99999,040608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041699999040608,"Census Tract 406.08 (part), Remainder of Camas CCD, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001565,,,,,53,011,90416,99999,041400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119041699999041400,"Census Tract 414 (part), Remainder of Camas CCD, Camas CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001566,,,,,53,011,91520,36710,040201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119152036710040201,"Census Tract 402.01 (part), La Center city (part), La Center CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001567,,,,,53,011,91520,36710,040203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119152036710040203,"Census Tract 402.03 (part), La Center city (part), La Center CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001568,,,,,53,011,91520,79625,040201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119152079625040201,"Census Tract 402.01 (part), Woodland city (part), La Center CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001569,,,,,53,011,91520,99999,040201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119152099999040201,"Census Tract 402.01 (part), Remainder of La Center CCD, La Center CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001570,,,,,53,011,91520,99999,040202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119152099999040202,"Census Tract 402.02, Remainder of La Center CCD, La Center CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001571,,,,,53,011,91520,99999,040203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119152099999040203,"Census Tract 402.03 (part), Remainder of La Center CCD, La Center CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001572,,,,,53,011,92448,24188,040703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244824188040703,"Census Tract 407.03 (part), Five Corners CDP (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001573,,,,,53,011,92448,24188,041104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244824188041104,"Census Tract 411.04 (part), Five Corners CDP (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001574,,,,,53,011,92448,24188,041313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244824188041313,"Census Tract 413.13 (part), Five Corners CDP (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001575,,,,,53,011,92448,51795,040706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244851795040706,"Census Tract 407.06 (part), Orchards CDP (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001576,,,,,53,011,92448,51795,040707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244851795040707,"Census Tract 407.07, Orchards CDP (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001577,,,,,53,011,92448,51795,040711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244851795040711,"Census Tract 407.11, Orchards CDP (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001578,,,,,53,011,92448,51795,040712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244851795040712,"Census Tract 407.12, Orchards CDP (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001579,,,,,53,011,92448,74060,040703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060040703,"Census Tract 407.03 (part), Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001580,,,,,53,011,92448,74060,040706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060040706,"Census Tract 407.06 (part), Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001581,,,,,53,011,92448,74060,041104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041104,"Census Tract 411.04 (part), Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001582,,,,,53,011,92448,74060,041108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041108,"Census Tract 411.08 (part), Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001583,,,,,53,011,92448,74060,041312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041312,"Census Tract 413.12, Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001584,,,,,53,011,92448,74060,041313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041313,"Census Tract 413.13 (part), Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001585,,,,,53,011,92448,74060,041326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041326,"Census Tract 413.26, Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001586,,,,,53,011,92448,74060,041327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041327,"Census Tract 413.27 (part), Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001587,,,,,53,011,92448,74060,041330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041330,"Census Tract 413.30, Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001588,,,,,53,011,92448,74060,041331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041331,"Census Tract 413.31, Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001589,,,,,53,011,92448,74060,041332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041332,"Census Tract 413.32, Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001590,,,,,53,011,92448,74060,041333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244874060041333,"Census Tract 413.33, Vancouver city (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001591,,,,,53,011,92448,76055,041107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244876055041107,"Census Tract 411.07, Walnut Grove CDP (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001592,,,,,53,011,92448,76055,041108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244876055041108,"Census Tract 411.08 (part), Walnut Grove CDP (part), Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001593,,,,,53,011,92448,99999,041327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119244899999041327,"Census Tract 413.27 (part), Remainder of Orchards CCD, Orchards CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001594,,,,,53,011,92784,18775,040302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119278418775040302,"Census Tract 403.02 (part), Duluth CDP (part), Ridgefield CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001595,,,,,53,011,92784,36710,040301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119278436710040301,"Census Tract 403.01 (part), La Center city (part), Ridgefield CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001596,,,,,53,011,92784,58410,040301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119278458410040301,"Census Tract 403.01 (part), Ridgefield city (part), Ridgefield CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001597,,,,,53,011,92784,58410,040302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119278458410040302,"Census Tract 403.02 (part), Ridgefield city (part), Ridgefield CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001598,,,,,53,011,92784,99999,040301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119278499999040301,"Census Tract 403.01 (part), Remainder of Ridgefield CCD, Ridgefield CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001599,,,,,53,011,92784,99999,040302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119278499999040302,"Census Tract 403.02 (part), Remainder of Ridgefield CCD, Ridgefield CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001600,,,,,53,011,93600,04195,040805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360004195040805,"Census Tract 408.05 (part), Barberton CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001601,,,,,53,011,93600,09480,041325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360009480041325,"Census Tract 413.25 (part), Camas city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001602,,,,,53,011,93600,09480,041328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360009480041328,"Census Tract 413.28 (part), Camas city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001603,,,,,53,011,93600,18775,040905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360018775040905,"Census Tract 409.05 (part), Duluth CDP (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001604,,,,,53,011,93600,23550,040907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360023550040907,"Census Tract 409.07, Felida CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001605,,,,,53,011,93600,23550,040908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360023550040908,"Census Tract 409.08 (part), Felida CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001606,,,,,53,011,93600,24188,040805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360024188040805,"Census Tract 408.05 (part), Five Corners CDP (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001607,,,,,53,011,93600,24188,040806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360024188040806,"Census Tract 408.06, Five Corners CDP (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001608,,,,,53,011,93600,30305,040809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360030305040809,"Census Tract 408.09, Hazel Dell CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001609,,,,,53,011,93600,30305,040810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360030305040810,"Census Tract 408.10, Hazel Dell CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001610,,,,,53,011,93600,30305,041003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360030305041003,"Census Tract 410.03 (part), Hazel Dell CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001611,,,,,53,011,93600,30305,041007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360030305041007,"Census Tract 410.07 (part), Hazel Dell CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001612,,,,,53,011,93600,30305,041009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360030305041009,"Census Tract 410.09, Hazel Dell CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001613,,,,,53,011,93600,30305,041010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360030305041010,"Census Tract 410.10 (part), Hazel Dell CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001614,,,,,53,011,93600,37830,040908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360037830040908,"Census Tract 409.08 (part), Lake Shore CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001615,,,,,53,011,93600,37830,041008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360037830041008,"Census Tract 410.08, Lake Shore CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001616,,,,,53,011,93600,46125,041105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360046125041105,"Census Tract 411.05 (part), Minnehaha CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001617,,,,,53,011,93600,46125,041110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360046125041110,"Census Tract 411.10 (part), Minnehaha CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001618,,,,,53,011,93600,46125,041111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360046125041111,"Census Tract 411.11 (part), Minnehaha CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001619,,,,,53,011,93600,46125,041112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360046125041112,"Census Tract 411.12 (part), Minnehaha CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001620,,,,,53,011,93600,46125,041600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360046125041600,"Census Tract 416 (part), Minnehaha CDP, Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001621,,,,,53,011,93600,61000,040803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360061000040803,"Census Tract 408.03, Salmon Creek CDP (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001622,,,,,53,011,93600,61000,040904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360061000040904,"Census Tract 409.04, Salmon Creek CDP (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001623,,,,,53,011,93600,61000,040908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360061000040908,"Census Tract 409.08 (part), Salmon Creek CDP (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001624,,,,,53,011,93600,61000,040909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360061000040909,"Census Tract 409.09, Salmon Creek CDP (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001625,,,,,53,011,93600,61000,040910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360061000040910,"Census Tract 409.10 (part), Salmon Creek CDP (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001626,,,,,53,011,93600,74060,041003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041003,"Census Tract 410.03 (part), Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001627,,,,,53,011,93600,74060,041005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041005,"Census Tract 410.05 (part), Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001628,,,,,53,011,93600,74060,041007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041007,"Census Tract 410.07 (part), Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001629,,,,,53,011,93600,74060,041010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041010,"Census Tract 410.10 (part), Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001630,,,,,53,011,93600,74060,041011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041011,"Census Tract 410.11, Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001631,,,,,53,011,93600,74060,041105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041105,"Census Tract 411.05 (part), Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001632,,,,,53,011,93600,74060,041110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041110,"Census Tract 411.10 (part), Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001633,,,,,53,011,93600,74060,041111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041111,"Census Tract 411.11 (part), Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001634,,,,,53,011,93600,74060,041112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041112,"Census Tract 411.12 (part), Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001635,,,,,53,011,93600,74060,041201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041201,"Census Tract 412.01, Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001636,,,,,53,011,93600,74060,041203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041203,"Census Tract 412.03, Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001637,,,,,53,011,93600,74060,041205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041205,"Census Tract 412.05, Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001638,,,,,53,011,93600,74060,041206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041206,"Census Tract 412.06, Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
ACSSF,WA,080,00,0001639,,,,,53,011,93600,74060,041309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08000US530119360074060041309,"Census Tract 413.09, Vancouver city (part), Vancouver CCD, Clark County, Washington",,,
