ACSSF,2012e5,wa,000,0005,0004639,3263,3044,219,197,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,3263,3044,2941,14,37,7,0,0,45,0,45,219,154,0,0,0,0,65,0,0,0,3263,3044,219
ACSSF,2012e5,wa,000,0005,0004640,4314,4064,250,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,4314,4064,3774,39,6,26,0,191,28,0,28,250,15,0,0,0,0,152,83,0,83,4314,4064,250
ACSSF,2012e5,wa,000,0005,0004641,4023,3933,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023,3933,3584,34,9,21,6,0,279,0,279,90,56,0,0,0,0,34,0,0,0,4023,3933,90
ACSSF,2012e5,wa,000,0005,0004642,3462,3358,104,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,3462,3358,3296,0,13,0,6,0,43,0,43,104,98,0,0,6,0,0,0,0,0,3462,3358,104
ACSSF,2012e5,wa,000,0005,0004643,3914,3728,186,181,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3914,3728,3399,6,43,44,0,0,236,0,236,186,0,0,5,0,0,17,164,164,0,3914,3728,186
ACSSF,2012e5,wa,000,0005,0004644,4187,4057,130,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,56,20,0,0,4187,4057,3857,20,6,56,11,19,88,0,88,130,130,0,0,0,0,0,0,0,0,4187,4057,130
ACSSF,2012e5,wa,000,0005,0004645,2235,2179,56,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,2235,2179,2068,0,0,65,38,0,8,0,8,56,56,0,0,0,0,0,0,0,0,2235,2179,56
ACSSF,2012e5,wa,000,0005,0004646,3964,3902,62,44,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3964,3902,3652,38,15,33,0,0,164,0,164,62,44,0,18,0,0,0,0,0,0,3964,3902,62
ACSSF,2012e5,wa,000,0005,0004647,3802,3600,202,113,0,38,0,4,0,4,0,0,0,0,0,29,18,0,0,11,0,0,0,0,0,0,18,9,9,0,0,3802,3600,3447,34,31,60,0,0,28,3,25,202,189,0,13,0,0,0,0,0,0,3802,3600,202
ACSSF,2012e5,wa,000,0005,0004648,3999,3920,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999,3920,3491,25,53,35,8,0,308,0,308,79,56,0,0,0,0,0,23,0,23,3999,3920,79
ACSSF,2012e5,wa,000,0005,0004649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wa,000,0005,0004650,1771,1744,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,1744,1610,3,15,0,0,3,113,0,113,27,10,0,15,0,0,0,2,2,0,1771,1744,27
ACSSF,2012e5,wa,000,0005,0004651,6121,6009,112,51,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6121,6009,5323,116,87,175,0,39,269,0,269,112,84,0,4,0,0,7,17,7,10,6121,6009,112
ACSSF,2012e5,wa,000,0005,0004652,3991,3896,95,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,44,0,0,33,3991,3896,3545,9,13,52,0,0,277,0,277,95,77,6,12,0,0,0,0,0,0,3991,3896,95
ACSSF,2012e5,wa,000,0005,0004653,6223,5847,376,300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,50,0,24,6223,5847,5723,1,0,56,12,0,55,0,55,376,104,0,0,0,0,62,210,0,210,6223,5847,376
ACSSF,2012e5,wa,000,0005,0004654,6248,6069,179,157,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6248,6069,5710,3,54,116,0,0,186,0,186,179,122,0,13,0,0,0,44,22,22,6248,6069,179
ACSSF,2012e5,wa,000,0005,0004655,3111,3104,7,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3111,3104,3011,30,0,31,0,0,32,0,32,7,7,0,0,0,0,0,0,0,0,3111,3104,7
ACSSF,2012e5,wa,000,0005,0004656,2337,2257,80,45,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,2337,2257,1670,117,305,13,0,0,152,0,152,80,13,0,8,0,0,34,25,14,11,2337,2257,80
ACSSF,2012e5,wa,000,0005,0004657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wa,000,0005,0004658,5495,4732,763,717,19,0,0,27,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5495,4732,3512,357,73,622,25,0,143,0,143,763,264,0,23,0,0,476,0,0,0,5495,4732,763
ACSSF,2012e5,wa,000,0005,0004659,7722,7169,553,232,25,0,18,102,44,0,0,0,44,14,0,79,0,0,17,0,0,0,20,0,0,42,97,0,97,0,0,7722,7169,4815,454,19,1222,79,95,485,0,485,553,489,0,0,0,25,24,15,15,0,7722,7169,553
ACSSF,2012e5,wa,000,0005,0004660,2497,2311,186,145,14,0,0,27,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,2311,1740,109,49,261,108,0,44,7,37,186,138,0,0,0,0,21,27,27,0,2497,2311,186
ACSSF,2012e5,wa,000,0005,0004661,5961,5711,250,112,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,35,0,0,0,103,0,0,0,103,5961,5711,3994,712,81,543,27,10,344,0,344,250,66,103,0,0,0,57,24,0,24,5961,5711,250
ACSSF,2012e5,wa,000,0005,0004662,4514,4274,240,199,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4514,4274,3408,277,31,340,0,0,218,32,186,240,80,0,108,0,0,14,38,0,38,4514,4274,240
ACSSF,2012e5,wa,000,0005,0004663,3151,3002,149,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,3151,3002,2564,0,0,346,0,5,87,0,87,149,66,0,11,0,0,27,45,20,25,3151,3002,149
ACSSF,2012e5,wa,000,0005,0004664,7299,6674,625,430,0,0,0,15,0,15,0,0,0,0,0,128,0,36,0,62,0,0,0,0,30,0,52,0,36,0,16,7299,6674,4513,484,75,1138,138,0,326,0,326,625,430,48,0,19,0,128,0,0,0,7299,6674,625
ACSSF,2012e5,wa,000,0005,0004665,4469,4073,396,285,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,71,13,0,0,58,4469,4073,2867,133,0,964,0,0,109,16,93,396,281,0,0,0,0,115,0,0,0,4469,4073,396
ACSSF,2012e5,wa,000,0005,0004666,2710,2668,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,2710,2668,2183,6,17,355,0,0,107,0,107,42,41,0,0,0,0,0,1,0,1,2710,2668,42
ACSSF,2012e5,wa,000,0005,0004667,2014,1946,68,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,2014,1946,1641,0,0,190,0,5,110,0,110,68,53,0,6,0,0,0,9,9,0,2014,1946,68
ACSSF,2012e5,wa,000,0005,0004668,1895,1690,205,176,0,0,0,8,8,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,1690,1129,316,17,135,0,10,83,8,75,205,44,0,0,0,0,140,21,0,21,1895,1690,205
ACSSF,2012e5,wa,000,0005,0004669,2406,2252,154,84,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,0,0,10,2406,2252,1668,169,0,224,0,17,174,0,174,154,90,0,0,0,0,36,28,9,19,2406,2252,154
ACSSF,2012e5,wa,000,0005,0004670,5815,5335,480,296,0,0,0,130,0,0,33,30,0,67,0,17,17,0,0,0,0,0,0,0,0,0,37,0,37,0,0,5815,5335,3200,321,216,1473,19,15,91,0,91,480,298,0,0,10,0,172,0,0,0,5815,5335,480
ACSSF,2012e5,wa,000,0005,0004671,4501,3813,688,509,0,0,0,139,0,0,0,0,11,128,0,31,0,0,0,0,31,0,0,0,0,0,9,9,0,0,0,4501,3813,2392,291,11,835,9,0,275,9,266,688,319,129,12,13,0,215,0,0,0,4501,3813,688
ACSSF,2012e5,wa,000,0005,0004672,4966,4540,426,288,33,16,0,16,0,16,0,0,0,0,0,25,0,0,0,14,0,0,11,0,0,0,48,0,38,0,10,4966,4540,3774,89,39,238,67,10,323,0,323,426,352,0,15,0,0,11,48,33,15,4966,4540,426
ACSSF,2012e5,wa,000,0005,0004673,2543,2453,90,33,0,0,0,9,0,0,0,0,9,0,0,11,0,0,0,11,0,0,0,0,0,0,37,37,0,0,0,2543,2453,2368,0,0,55,0,0,30,0,30,90,29,0,0,9,0,12,40,11,29,2543,2453,90
ACSSF,2012e5,wa,000,0005,0004674,4010,3837,173,143,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,10,10,0,0,0,4010,3837,3495,0,28,191,0,0,123,0,123,173,63,0,0,17,0,85,8,8,0,4010,3837,173
ACSSF,2012e5,wa,000,0005,0004675,3815,3500,315,178,0,0,0,36,0,36,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,90,59,16,0,15,3815,3500,2492,76,38,631,0,0,263,16,247,315,81,0,0,20,0,166,48,48,0,3815,3500,315
ACSSF,2012e5,wa,000,0005,0004676,4337,4004,333,275,9,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,24,0,8,0,0,0,17,17,0,0,0,4337,4004,2968,210,68,365,0,9,384,10,374,333,166,0,24,9,0,134,0,0,0,4337,4004,333
ACSSF,2012e5,wa,000,0005,0004677,4504,4242,262,79,54,0,0,111,0,0,0,0,0,111,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4504,4242,3412,34,0,563,13,0,220,0,220,262,198,0,0,0,0,64,0,0,0,4504,4242,262
ACSSF,2012e5,wa,000,0005,0004678,4133,3930,203,157,21,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,16,9,0,0,7,4133,3930,2992,171,0,567,35,0,165,0,165,203,104,0,0,0,0,76,23,23,0,4133,3930,203
ACSSF,2012e5,wa,000,0005,0004679,3354,3233,121,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,0,0,2,3354,3233,2861,41,0,166,64,0,101,0,101,121,93,0,0,0,0,28,0,0,0,3354,3233,121
ACSSF,2012e5,wa,000,0005,0004680,3913,3822,91,45,0,0,0,25,0,13,0,12,0,0,0,11,11,0,0,0,0,0,0,0,0,0,10,10,0,0,0,3913,3822,2803,222,44,631,0,0,122,0,122,91,66,0,0,0,0,13,12,0,12,3913,3822,91
ACSSF,2012e5,wa,000,0005,0004681,5321,5133,188,83,0,0,0,30,0,30,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,61,61,0,0,0,5321,5133,4394,0,0,466,13,0,260,0,260,188,135,0,0,0,0,12,41,41,0,5321,5133,188
ACSSF,2012e5,wa,000,0005,0004682,2805,2666,139,9,77,0,0,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,6,0,0,2805,2666,2150,39,0,336,0,0,141,0,141,139,40,0,0,0,8,19,72,58,14,2805,2666,139
ACSSF,2012e5,wa,000,0005,0004683,2886,2862,24,0,0,0,0,15,0,15,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2886,2862,2372,112,27,164,0,0,187,0,187,24,15,0,0,9,0,0,0,0,0,2886,2862,24
ACSSF,2012e5,wa,000,0005,0004684,4682,4511,171,107,9,32,0,0,0,0,0,0,0,0,0,23,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,4682,4511,3803,92,23,334,0,0,259,0,259,171,132,0,0,17,0,22,0,0,0,4682,4511,171
ACSSF,2012e5,wa,000,0005,0004685,4850,4658,192,99,0,23,0,0,0,0,0,0,0,0,0,70,16,0,0,54,0,0,0,0,0,0,0,0,0,0,0,4850,4658,4128,86,0,316,0,7,121,14,107,192,177,0,0,0,0,15,0,0,0,4850,4658,192
ACSSF,2012e5,wa,000,0005,0004686,4205,4103,102,52,0,0,0,33,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,4205,4103,3403,134,53,256,0,41,216,0,216,102,71,0,12,0,19,0,0,0,0,4205,4103,102
ACSSF,2012e5,wa,000,0005,0004687,4107,3935,172,140,0,15,0,5,0,5,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4107,3935,3598,14,0,133,0,0,190,0,190,172,81,0,0,0,0,91,0,0,0,4107,3935,172
ACSSF,2012e5,wa,000,0005,0004688,5523,5360,163,62,21,17,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,0,0,23,5523,5360,4984,18,0,177,0,17,164,0,164,163,114,0,0,0,0,49,0,0,0,5523,5360,163
ACSSF,2012e5,wa,000,0005,0004689,6283,6082,201,127,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,6283,6082,5474,0,0,193,10,40,365,0,365,201,127,0,0,15,0,9,50,0,50,6283,6082,201
ACSSF,2012e5,wa,000,0005,0004690,7693,7434,259,88,0,14,0,48,30,0,0,0,0,18,0,75,21,0,0,54,0,0,0,0,0,0,34,18,16,0,0,7693,7434,6642,17,45,357,14,18,341,0,341,259,174,14,0,0,0,19,52,18,34,7693,7434,259
ACSSF,2012e5,wa,000,0005,0004691,6279,5917,362,120,11,0,60,37,0,37,0,0,0,0,0,30,13,0,0,0,0,0,0,0,17,0,104,28,0,19,57,6279,5917,5302,61,0,292,0,0,262,0,262,362,187,0,20,0,0,68,87,0,87,6279,5917,362
ACSSF,2012e5,wa,000,0005,0004692,3444,3306,138,95,11,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3444,3306,3023,0,0,104,0,20,159,0,159,138,120,0,0,0,0,18,0,0,0,3444,3306,138
ACSSF,2012e5,wa,000,0005,0004693,3808,3621,187,140,0,0,9,12,0,0,0,0,0,12,0,4,0,0,0,4,0,0,0,0,0,0,22,20,0,0,2,3808,3621,3115,33,22,168,0,18,265,0,265,187,58,0,0,0,0,45,84,0,84,3808,3621,187
ACSSF,2012e5,wa,000,0005,0004694,5757,5413,344,247,60,0,0,20,0,0,0,0,0,20,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5757,5413,4733,107,0,435,0,0,138,0,138,344,35,0,0,14,0,160,135,119,16,5757,5413,344
ACSSF,2012e5,wa,000,0005,0004695,2115,2022,93,57,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,29,10,12,0,7,2115,2022,1553,51,5,330,0,0,83,0,83,93,59,0,0,0,0,18,16,16,0,2115,2022,93
ACSSF,2012e5,wa,000,0005,0004696,2967,2871,96,87,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2967,2871,2335,59,7,384,0,0,86,1,85,96,86,0,0,0,0,10,0,0,0,2967,2871,96
ACSSF,2012e5,wa,000,0005,0004697,2915,2802,113,53,0,0,0,0,0,0,0,0,0,0,0,60,0,7,44,0,9,0,0,0,0,0,0,0,0,0,0,2915,2802,1987,263,18,398,0,7,129,0,129,113,72,0,0,0,0,10,31,0,31,2915,2802,113
ACSSF,2012e5,wa,000,0005,0004698,7894,7748,146,0,1,39,0,21,0,21,0,0,0,0,0,85,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,7894,7748,6439,0,12,958,0,0,339,0,339,146,125,0,0,0,0,21,0,0,0,7894,7748,146
ACSSF,2012e5,wa,000,0005,0004699,7905,7794,111,65,0,0,0,21,0,21,0,0,0,0,0,25,11,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7905,7794,6410,140,0,820,19,0,405,0,405,111,64,0,15,0,0,32,0,0,0,7905,7794,111
ACSSF,2012e5,wa,000,0005,0004700,3638,3510,128,32,0,9,0,14,0,0,0,0,14,0,0,73,0,0,16,0,57,0,0,0,0,0,0,0,0,0,0,3638,3510,2713,15,0,474,15,0,293,0,293,128,53,0,9,0,0,66,0,0,0,3638,3510,128
ACSSF,2012e5,wa,000,0005,0004701,3402,3231,171,128,0,0,0,17,0,0,0,12,5,0,0,6,0,0,0,0,0,0,6,0,0,0,20,3,0,0,17,3402,3231,2465,121,7,465,22,0,151,0,151,171,76,0,0,0,0,75,20,11,9,3402,3231,171
ACSSF,2012e5,wa,000,0005,0004702,6668,6481,187,85,0,17,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,0,0,0,40,9,31,0,0,6668,6481,5414,141,53,656,13,0,204,0,204,187,152,0,0,0,0,35,0,0,0,6668,6481,187
ACSSF,2012e5,wa,000,0005,0004703,2676,2587,89,72,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,2676,2587,2342,9,7,147,0,0,82,0,82,89,72,0,0,0,0,0,17,17,0,2676,2587,89
ACSSF,2012e5,wa,000,0005,0004704,3213,3030,183,107,12,45,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,3213,3030,2542,0,0,303,0,8,177,0,177,183,183,0,0,0,0,0,0,0,0,3213,3030,183
ACSSF,2012e5,wa,000,0005,0004705,7173,6657,516,340,15,16,0,102,0,0,0,0,87,15,0,26,0,0,0,0,0,0,0,0,0,26,17,0,0,0,17,7173,6657,5682,146,0,587,30,0,212,0,212,516,309,0,0,0,0,30,177,113,64,7173,6657,516
ACSSF,2012e5,wa,000,0005,0004706,4671,4418,253,127,0,21,0,10,0,0,0,0,0,10,0,62,0,0,14,39,0,0,9,0,0,0,33,0,33,0,0,4671,4418,4013,151,14,185,0,0,55,0,55,253,214,0,0,0,0,39,0,0,0,4671,4418,253
ACSSF,2012e5,wa,000,0005,0004707,6260,5974,286,190,0,0,14,0,0,0,0,0,0,0,0,32,0,0,20,12,0,0,0,0,0,0,50,50,0,0,0,6260,5974,5087,45,19,404,0,27,392,0,392,286,160,0,0,0,0,0,126,126,0,6260,5974,286
ACSSF,2012e5,wa,000,0005,0004708,3674,3653,21,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,3653,3112,194,24,115,14,0,194,0,194,21,21,0,0,0,0,0,0,0,0,3674,3653,21
ACSSF,2012e5,wa,000,0005,0004709,3692,3609,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3692,3609,3151,16,34,289,0,0,119,0,119,83,76,0,0,7,0,0,0,0,0,3692,3609,83
ACSSF,2012e5,wa,000,0005,0004710,6343,5993,350,152,47,0,2,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,54,0,62,0,33,33,0,0,0,6343,5993,4161,228,26,1167,56,0,355,15,340,350,167,0,16,0,0,167,0,0,0,6343,5993,350
ACSSF,2012e5,wa,000,0005,0004711,6851,6368,483,343,0,0,17,0,0,0,0,0,0,0,0,79,7,0,0,6,6,0,44,0,16,0,44,7,37,0,0,6851,6368,3892,165,102,1880,9,6,314,0,314,483,135,0,0,0,0,295,53,28,25,6851,6368,483
ACSSF,2012e5,wa,000,0005,0004712,5891,5607,284,194,0,0,18,0,0,0,0,0,0,0,0,28,0,0,10,9,0,0,9,0,0,0,44,20,24,0,0,5891,5607,2930,96,23,2167,6,0,385,0,385,284,125,0,0,0,0,137,22,12,10,5891,5607,284
ACSSF,2012e5,wa,000,0005,0004713,4567,4274,293,142,0,17,0,14,0,14,0,0,0,0,0,100,0,0,27,29,0,0,10,34,0,0,20,0,0,0,20,4567,4274,3706,20,11,278,0,0,259,0,259,293,224,0,0,0,0,53,16,0,16,4567,4274,293
ACSSF,2012e5,wa,000,0005,0004714,6338,6168,170,99,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,41,0,0,0,0,0,0,30,30,0,0,0,6338,6168,5721,50,0,216,26,0,155,0,155,170,170,0,0,0,0,0,0,0,0,6338,6168,170
ACSSF,2012e5,wa,000,0005,0004715,6252,6064,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6252,6064,5344,6,52,512,0,0,150,0,150,188,75,0,0,0,0,72,41,41,0,6252,6064,188
ACSSF,2012e5,wa,000,0005,0004716,5204,5034,170,0,0,0,0,65,0,0,16,0,0,49,0,92,0,0,0,35,0,0,57,0,0,0,13,0,13,0,0,5204,5034,4137,389,66,178,0,23,241,0,241,170,147,0,0,0,0,10,13,13,0,5204,5034,170
ACSSF,2012e5,wa,000,0005,0004717,4818,4506,312,165,0,0,0,66,0,0,0,0,39,27,0,61,0,17,0,44,0,0,0,0,0,0,20,0,20,0,0,4818,4506,3788,124,0,427,0,0,167,0,167,312,249,13,16,0,0,27,7,0,7,4818,4506,312
ACSSF,2012e5,wa,000,0005,0004718,7735,7520,215,128,15,0,19,0,0,0,0,0,0,0,0,32,7,0,0,9,0,0,16,0,0,0,21,7,14,0,0,7735,7520,6448,78,5,590,0,42,357,8,349,215,151,0,0,0,0,42,22,5,17,7735,7520,215
ACSSF,2012e5,wa,000,0005,0004719,5191,4881,310,69,186,0,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5191,4881,4326,90,0,260,0,0,205,0,205,310,105,0,0,0,0,19,186,186,0,5191,4881,310
ACSSF,2012e5,wa,000,0005,0004720,5411,5216,195,101,7,0,0,12,0,0,12,0,0,0,0,60,11,0,0,49,0,0,0,0,0,0,15,15,0,0,0,5411,5216,4509,133,12,345,0,0,217,0,217,195,50,0,15,0,0,49,81,42,39,5411,5216,195
ACSSF,2012e5,wa,000,0005,0004721,3988,3835,153,123,0,0,0,0,0,0,0,0,0,0,0,22,0,0,13,9,0,0,0,0,0,0,8,8,0,0,0,3988,3835,3462,109,0,159,0,0,105,0,105,153,133,0,0,0,0,20,0,0,0,3988,3835,153
ACSSF,2012e5,wa,000,0005,0004722,5108,4977,131,30,35,0,0,11,0,0,11,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,31,11,0,0,20,5108,4977,4503,116,0,241,0,0,117,0,117,131,96,0,0,0,0,35,0,0,0,5108,4977,131
ACSSF,2012e5,wa,000,0005,0004723,3429,3306,123,60,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,18,0,28,3429,3306,3022,82,18,99,0,0,85,0,85,123,66,0,0,28,0,0,29,29,0,3429,3306,123
ACSSF,2012e5,wa,000,0005,0004724,3918,3659,259,185,20,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,3918,3659,3226,20,89,250,0,0,74,0,74,259,187,0,0,0,0,56,16,0,16,3918,3659,259
ACSSF,2012e5,wa,000,0005,0004725,2968,2873,95,15,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,14,0,0,33,0,17,0,16,16,0,0,0,2968,2873,2274,32,91,340,0,0,136,0,136,95,46,0,0,0,0,49,0,0,0,2968,2873,95
ACSSF,2012e5,wa,000,0005,0004726,6557,6199,358,218,14,9,0,42,0,0,0,0,42,0,0,22,0,0,22,0,0,0,0,0,0,0,53,13,0,0,40,6557,6199,4570,343,83,972,5,8,218,0,218,358,250,0,0,0,0,108,0,0,0,6557,6199,358
ACSSF,2012e5,wa,000,0005,0004727,2889,2852,37,28,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2889,2852,2534,29,0,192,0,0,97,0,97,37,37,0,0,0,0,0,0,0,0,2889,2852,37
ACSSF,2012e5,wa,000,0005,0004728,4314,4198,116,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,11,0,0,4314,4198,3642,63,0,201,0,13,279,0,279,116,29,0,0,0,0,65,22,21,1,4314,4198,116
ACSSF,2012e5,wa,000,0005,0004729,7459,6868,591,357,25,0,0,72,0,0,0,0,46,26,0,119,28,0,0,91,0,0,0,0,0,0,18,18,0,0,0,7459,6868,5600,228,168,477,0,38,357,0,357,591,398,0,53,0,0,43,97,40,57,7459,6868,591
ACSSF,2012e5,wa,000,0005,0004730,2920,2754,166,94,0,0,15,42,32,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,1,2920,2754,2288,126,1,239,1,9,90,0,90,166,25,12,0,0,0,118,11,0,11,2920,2754,166
ACSSF,2012e5,wa,000,0005,0004731,4876,4640,236,112,32,25,32,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,24,15,0,0,9,4876,4640,2864,340,84,1239,0,10,103,0,103,236,189,0,0,0,0,32,15,0,15,4876,4640,236
ACSSF,2012e5,wa,000,0005,0004732,4577,4094,483,216,18,127,11,15,0,0,0,0,0,15,0,49,0,0,14,0,0,0,0,0,35,0,47,47,0,0,0,4577,4094,3090,237,121,432,0,0,214,0,214,483,209,19,0,0,0,192,63,0,63,4577,4094,483
ACSSF,2012e5,wa,000,0005,0004733,4131,3892,239,81,0,0,0,63,0,51,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,95,19,40,0,36,4131,3892,3230,191,39,239,0,12,181,0,181,239,199,0,40,0,0,0,0,0,0,4131,3892,239
ACSSF,2012e5,wa,000,0005,0004734,5143,4825,318,177,37,0,0,0,0,0,0,0,0,0,0,70,0,0,54,0,0,0,16,0,0,0,34,15,19,0,0,5143,4825,3586,383,105,592,0,12,147,0,147,318,253,20,15,0,0,0,30,0,30,5143,4825,318
ACSSF,2012e5,wa,000,0005,0004735,6856,6203,653,446,54,42,0,18,0,18,0,0,0,0,0,43,14,0,0,0,16,0,13,0,0,0,50,50,0,0,0,6856,6203,5280,345,55,311,0,0,212,0,212,653,478,14,17,0,0,84,60,16,44,6856,6203,653
ACSSF,2012e5,wa,000,0005,0004736,3892,3667,225,142,4,0,14,0,0,0,0,0,0,0,0,54,35,0,0,8,0,0,11,0,0,0,11,0,11,0,0,3892,3667,2435,762,18,302,0,0,150,25,125,225,175,10,0,0,0,16,24,0,24,3892,3667,225
ACSSF,2012e5,wa,000,0005,0004737,4373,4190,183,104,0,5,0,14,14,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,32,18,14,0,0,4373,4190,3052,851,0,178,0,0,109,0,109,183,136,5,0,14,0,28,0,0,0,4373,4190,183
ACSSF,2012e5,wa,000,0005,0004738,5138,4947,191,72,69,0,0,0,0,0,0,0,0,0,0,35,17,0,0,0,0,0,0,0,18,0,15,0,0,0,15,5138,4947,3828,501,55,374,0,50,139,0,139,191,152,0,0,0,0,39,0,0,0,5138,4947,191
